,Unnamed: 0,Event_ID,Fire_Name,Lat,Long,Fire_Year,Fire_Month,Total_area_burned(ha),Unchanged(ha),Low_Severity(ha),Moderate_Severity(ha),High_Severity(ha),Grass_Burned(ha),CO2(kg),CO(kg),CH4(kg),NMOC(kg),SO2(kg),NH3(kg),NO(kg),NO2(kg),NOx(kg),PM2.5(kg),OC(kg),BC(kg),TSLF
212,631,CA3688212081319980710,MERCY,36.882,-120.813,1998,7,2024.82,76.32,71.19,1174.68,594.27,108.36,13489187.76,599920.38,25793.478,249075.36,22681.5642,7434.387,22992.84,23780.043,31550.85,69027.318,29725.47,5115.3462,1
213,624,CA3568911960919980815,UNNAMED,35.689,-119.609,1998,8,707.13,10.08,30.33,563.76,102.96,0.0,38835693.36,2353788.81,54359.514,590838.48,19255.9545,40521.5496,32830.929,24339.087,52565.409,193278.447,90061.101,31557.2967,0
214,626,CA3593312117019980806,UNNAMED,35.933,-121.17,1998,8,2162.07,49.59,1461.78,620.46,11.61,18.63,72487348.56,3989174.13,125048.034,1111182.48,46454.8509,64137.4776,60596.757,53214.1182,90702.261,395789.931,277893.153,42302.8467,0
215,627,CA3598811997919980815,UNNAMED,35.988,-119.979,1998,8,644.31,2.79,23.76,551.52,64.71,1.53,14941744.56,871575.3,21943.404,234528.48,10001.3418,14548.1616,14550.21,11859.9084,22456.818,74506.95,33864.93,11255.1102,0
216,630,CA3647112115219980803,STONEWALL,36.471,-121.152,1998,8,1203.66,18.0,222.66,739.89,206.55,16.56,87479908.38,4831262.01,154902.951,1306775.52,46723.3479,78274.2897,62862.282,54304.7661,94890.609,490790.169,382998.753,49088.0331,0
217,632,CA3732211861819980829,TOM,37.322,-118.618,1998,8,1362.06,2.7,197.82,675.09,379.89,106.56,95810185.26,5600704.32,148949.163,1442831.76,47859.957,94321.3995,74849.751,58619.2509,117519.444,502934.886,307630.044,67884.7032,0
218,633,CA3772812166319980829,580,37.728,-121.663,1998,8,448.2,0.0,22.77,227.25,4.14,194.04,4229203.68,210345.48,7310.232,74082.24,5600.61,3004.4448,6168.132,6022.908,8741.412,21243.276,8746.308,2238.8796,1
219,622,CA3540711879119980902,BRECKENRIDGE,35.407,-118.791,1998,9,540.09,3.24,60.84,386.01,90.0,0.0,16252821.54,950998.68,23784.633,254450.16,10645.7202,15915.3201,15650.721,12675.1023,24219.432,81046.422,36955.584,12316.8348,1
220,634,CA3780711979919981013,ASPEN PW 2,37.807,-119.799,1998,10,1218.69,0.45,873.54,330.75,7.83,6.12,154232151.5,7536078.45,341868.78,2246194.8,87409.4265,110972.6946,85447.431,92557.7028,115002.477,984049.119,1062298.089,40094.0451,5
221,665,CA3693711828819990330,DIVISION,36.937,-118.288,1999,3,1339.29,6.21,1077.3,218.34,1.53,35.91,90663999.12,5432267.88,132031.674,1370695.68,43974.1944,92927.9718,73516.014,55214.4618,117195.12,460950.984,242647.236,70312.2264,3
222,666,CA3710712109719990618,ROMERO,37.107,-121.097,1999,6,753.03,0.36,42.39,683.19,13.32,13.77,6247580.76,291059.73,11524.14,112719.6,9539.9721,3845.8962,9952.119,10089.6084,13815.117,31846.959,13831.641,2725.3827,1
223,664,CA3679011947219990713,WATTS,36.79,-119.472,1999,7,518.67,2.88,22.23,461.16,32.31,0.09,40317237.36,2408100.75,59568.318,606875.76,19012.7331,41140.98,31823.883,23902.7202,50740.587,206848.917,114296.607,30735.1917,1
224,667,CA3784511998419990823,PILOT,37.845,-119.984,1999,8,1551.69,0.45,138.51,430.92,960.84,20.97,170837251.2,8911038.78,340268.652,2513881.44,92017.071,138521.2752,107004.726,102289.1652,154205.91,1024958.682,965699.694,70505.577,0
225,668,CA3800711984219990816,NORTH PARK COMPLEX (ELEANOR),38.008,-119.84,1999,8,1010.25,13.41,391.5,466.11,90.9,48.33,114051482.6,5690508.75,244560.6,1667919.6,64029.1095,85303.7838,66225.213,68821.3764,91305.711,713449.377,739157.247,35218.0593,0
226,669,CA3844211991219990810,HIRAM,38.442,-119.912,1999,8,1141.65,26.64,330.21,405.54,213.12,166.14,90137437.02,4528664.1,190569.285,1323558.0,51367.86,68239.7469,54219.519,55489.3407,75376.818,558546.336,566390.286,29592.7074,1
227,661,CA3545111876719990908,RICH BAR COMPLEX,35.451,-118.767,1999,9,892.89,65.61,243.45,575.91,7.65,0.27,57870466.74,3274013.07,97182.711,867877.92,30199.6521,53941.5729,43243.848,35843.8833,66410.199,315744.759,224430.867,36070.9893,0
228,662,CA3605412146419990913,KIRK COMPLEX (HARE),36.054,-121.464,1999,9,17422.38,5.13,3883.77,9087.93,4277.25,168.3,1852729496.0,95525724.6,3763280.709,27231472.08,1012559.114,1471189.94,1141974.045,1115322.904,1627917.588,11235839.67,10860014.52,714570.1632,0
229,663,CA3627912162519990909,KIRK COMPLEX (FIVE),36.279,-121.625,1999,9,14632.29,31.95,3298.05,6100.38,5020.38,181.53,1635421008.0,83659191.03,3368824.758,23994743.76,896197.1967,1280442.92,989759.439,981286.9542,1400039.883,9999717.129,9853152.651,599126.3181,9
230,740,CA3580712081720000616,UNNAMED,35.807,-120.817,2000,6,647.82,0.09,0.0,647.73,0.0,0.0,24879224.88,1482214.95,35641.584,383672.88,14220.7443,25175.619,22397.049,17398.1916,35239.131,124047.621,57528.171,19525.7061,0
231,741,CA3583012079620000624,UNNAMED,35.83,-120.796,2000,6,735.48,2.52,0.09,732.78,0.09,0.0,20493111.96,1196651.16,30150.9,320767.2,13455.8892,19998.9792,19693.656,15995.7072,30440.88,102455.46,47448.324,15419.9232,1
232,717,CA3515111961720000722,SHELL,35.151,-119.617,2000,7,2317.41,1007.46,1026.0,281.79,0.0,2.16,81130811.04,4933448.19,113071.446,1230876.72,38992.9275,85148.8344,67672.971,49658.229,108750.411,403705.053,188518.599,66347.6013,0
233,721,CA3592412141420000722,PLASKETT 2,35.924,-121.414,2000,7,2356.83,3.51,749.88,1036.08,551.25,16.11,223721112.8,11695295.61,442937.817,3299415.84,121900.1211,182044.6983,142566.804,135686.6703,205875.405,1336608.837,1245484.881,94009.1031,0
234,722,CA3593011818220000722,MANTER,35.93,-118.182,2000,7,30818.61,113.85,6662.43,12315.87,8309.52,3416.94,3321682773.0,169356828.1,6867175.716,48801528.72,1849181.835,2584075.52,2025889.029,2019321.191,2857216.815,20335543.1,20081359.61,1198066.746,0
235,727,CA3771612024820000702,GRANITE,37.716,-120.248,2000,7,776.79,0.0,212.13,413.01,144.72,6.93,69685565.58,3893782.05,121191.165,1037052.0,35261.3655,63673.5051,49248.036,41545.4643,75112.137,388319.049,297387.909,40727.5371,1
236,718,CA3525911854920000802,PEAK,35.259,-118.549,2000,8,530.82,96.03,398.07,31.14,5.04,0.54,43198378.56,2257766.46,85757.652,635718.24,23188.6566,35153.1144,27108.99,25819.3836,39138.822,258721.866,242745.39,18024.2442,0
237,719,CA3549111846320000801,KINGS,35.491,-118.463,2000,8,1267.74,0.0,457.83,551.7,236.25,21.96,148941637.2,7567743.42,310327.128,2182736.16,82011.699,115194.9708,88963.794,89341.6968,124989.75,916689.618,916810.686,52175.601,0
238,720,CA3590912120220000811,UNNAMED,35.909,-121.202,2000,8,1867.05,586.62,1255.68,16.56,1.17,7.02,43663190.94,2341920.78,79065.729,669340.08,29240.0244,36913.4217,36017.703,32874.3675,52967.358,244231.38,185884.002,22878.7398,0
239,724,CA3625712072920000803,NORTH FORK,36.258,-120.732,2000,8,765.63,0.0,185.13,318.24,262.26,0.0,76454100.72,3992731.47,151789.536,1126347.12,41427.7191,62112.447,48326.949,46086.1596,69722.991,457666.353,428679.711,31862.1969,0
240,725,CA3708512107720000809,ROMERO,37.085,-121.077,2000,8,640.26,1.98,20.07,327.42,144.72,146.07,5610193.2,268634.43,10145.718,99563.76,7982.2827,3677.5008,8491.563,8494.2234,11877.651,28617.165,12767.607,2627.5365,0
241,726,CA3761412016920000830,HUNTER,37.613,-120.173,2000,8,3131.64,9.72,902.79,1566.99,616.5,35.64,322933285.3,16969848.93,634702.041,4757505.12,172811.4543,265318.3503,204949.296,193240.2591,297359.073,1923113.457,1778898.789,139061.4147,0
242,729,CA3853611952920000801,GOLDEN,38.536,-119.529,2000,8,700.92,0.18,124.02,342.9,208.26,25.56,81075623.58,4135905.54,167740.605,1189350.0,44616.5928,63155.9781,48919.527,48748.8087,69010.866,496910.592,492236.478,29196.9666,10
243,752,CA3722512083420010613,165,37.225,-120.834,2001,6,726.03,36.27,146.52,338.76,204.39,0.09,11838107.88,702866.61,17045.46,182977.2,6925.4937,11906.5266,10764.495,8428.6404,16884.693,59074.911,27460.665,9220.8411,1
244,750,CA3678111908920010703,HIGHWAY,36.781,-119.089,2001,7,1680.3,0.54,567.72,722.7,388.35,0.99,214273948.5,10563825.42,468598.203,3124622.16,120553.344,156779.1243,120676.329,128461.4073,164106.27,1356425.208,1441151.226,60029.307,0
245,751,CA3709512117120010713,UNNAMED,37.095,-121.171,2001,7,663.48,0.0,60.84,537.84,64.8,0.0,8659836.0,457895.16,14245.938,145258.56,9219.0528,6992.3718,10891.71,10147.5882,15818.544,43674.336,19578.78,5239.404,0
246,754,CA3777211886020010702,MCLAUGHLIN,37.772,-118.86,2001,7,1047.24,2.52,31.68,146.34,805.68,61.02,81992913.66,4759634.61,130147.011,1230469.92,40519.1259,79826.7933,62487.018,49400.1369,97774.101,435441.573,279999.837,56333.5767,1
247,753,CA3726411948120010820,NORTH FORK,37.264,-119.481,2001,8,1681.74,0.09,207.99,563.4,901.26,9.0,237085019.5,11567340.36,526683.843,3452056.56,134510.8158,170113.7655,130974.507,142286.1633,175967.748,1514648.394,1639357.848,60841.1592,0
248,755,CA3777412023620010818,CREEK,37.774,-120.236,2001,8,3965.13,0.09,788.49,2087.1,1050.21,39.24,506233151.3,24954650.91,1107114.066,7383118.32,285146.4339,370304.2692,285396.327,303829.8246,388085.499,3204455.589,3404079.783,141779.0061,0
249,756,CA3791711895020010812,CRATER,37.917,-118.95,2001,8,2248.74,126.81,1782.99,314.1,23.58,1.26,178629420.4,10316625.21,287916.201,2672925.12,87317.7939,172512.9315,133351.38,106129.5435,208150.425,957041.181,637988.265,119867.5179,0
250,781,NV4003611999320010809,FISH,40.036,-119.993,2001,8,3839.85,0.9,840.78,2669.85,195.3,133.02,388113771.2,20395747.44,762105.96,5722236.0,208853.5248,318839.0508,247683.744,233502.2028,359366.22,2309270.4,2130818.976,167512.5108,10
251,802,CA3560711850020020615,BOREL,35.607,-118.5,2002,6,1411.29,18.99,1212.66,173.52,0.45,5.67,94243303.08,4543224.03,210714.444,1385934.48,58199.3919,65916.567,55792.521,61175.9844,74466.459,601419.177,647175.519,22918.9941,0
252,803,CA3568912021220020609,DAVIS,35.689,-120.212,2002,6,883.44,6.03,264.78,590.04,22.59,0.0,5381856.54,221199.84,11185.677,100869.84,9815.3622,2437.0065,9482.913,10153.8927,12746.592,28631.106,15065.532,1383.3108,0
253,804,CA3591512120920020614,UNNAMED,35.915,-121.209,2002,6,1385.55,0.0,536.94,758.43,89.46,0.72,25725323.7,1192681.17,56084.607,407874.24,24625.6443,16316.0397,23833.782,25700.2641,32009.769,155956.725,145483.173,6552.5715,0
254,805,CA3593111892520020622,STAGE,35.931,-118.925,2002,6,476.73,0.0,18.27,374.13,84.33,0.0,5705965.08,253586.88,12282.822,96107.04,7168.266,3245.4918,6912.702,7443.009,9276.552,33206.796,26897.688,1428.8976,0
255,814,CA3848811946420020615,CANNON,38.488,-119.464,2002,6,10159.74,33.93,1839.33,3487.5,3666.78,1132.2,637975647.4,31696183.71,1354683.042,9476933.04,399547.2771,471675.8844,414044.055,428381.7246,571612.707,3940370.901,3948974.775,202786.0677,1
256,801,CA3543312052720020719,HIGHWAY 58,35.433,-120.527,2002,7,563.22,1.35,89.64,300.78,171.45,0.0,12281642.28,572546.88,27031.374,191674.08,10890.7524,7913.079,10476.486,11364.1434,14027.904,75471.372,73206.504,3022.7256,0
257,806,CA3602012003120020725,UNNAMED,36.02,-120.031,2002,7,708.57,5.49,237.33,457.11,3.33,5.31,3563526.96,140434.56,7272.504,70217.28,7523.28,1404.3456,7272.504,7774.056,9780.264,18055.872,6520.176,927.8712,0
258,807,CA3604212123920020710,SULPHUR SPRINGS,36.042,-121.239,2002,7,758.34,0.0,263.79,440.19,51.66,2.7,34597369.08,1672623.36,75764.178,517606.56,23583.5388,24232.1994,23200.506,24890.319,31342.896,216524.34,222530.904,9310.7736,0
259,808,CA3606711840020020721,MCNALLY,36.067,-118.4,2002,7,59291.91,225.63,11960.64,25294.5,20778.48,1032.66,5487182752.0,276979965.6,11502457.09,80702601.84,3134584.347,4189161.047,3350505.879,3397416.145,4681253.493,33822096.9,33885999.44,1866953.523,0
260,809,CA3636912148720020716,UNNAMED,36.369,-121.487,2002,7,498.96,3.06,174.78,190.89,130.23,0.0,15684805.8,760302.36,33426.972,240078.24,12073.5756,10980.5472,12181.248,12790.944,16645.608,95631.588,91915.092,4733.028,0
261,811,CA3710411837420020711,INYO COMPLEX (FULLER),37.104,-118.374,2002,7,2709.45,0.0,1285.92,1317.78,103.05,2.7,71918654.58,3558183.75,146351.187,1117801.44,58339.3149,52185.3453,61590.6,62491.3677,85761.099,424283.715,373399.695,26111.4561,0
262,812,CA3753911866320020701,BIRCH,37.539,-118.663,2002,7,1041.03,0.0,76.14,610.92,316.71,37.26,98253174.96,4785431.49,217300.77,1440666.0,58557.0213,70148.9592,57269.133,61924.635,77115.213,624160.611,666400.617,25648.9947,0
263,815,CA3865011956720020713,SLINKARD,38.65,-119.567,2002,7,3602.16,2.16,514.53,1465.92,999.0,620.55,227528189.6,11004039.63,502903.566,3370738.32,146272.0923,159858.3924,142495.947,154217.0574,191618.055,1437925.581,1513543.383,58791.4353,2
264,810,CA3707812176320020923,CROY,37.078,-121.763,2002,9,1257.3,1.44,307.44,558.18,383.94,6.3,87600090.42,4243911.03,193971.501,1292346.72,54744.7113,61813.7235,53274.978,57745.3887,71595.927,555251.895,588866.247,22520.1789,1
265,813,CA3778911976020021003,PW-03 GIN FLAT,37.789,-119.76,2002,10,1386.9,0.0,705.15,621.72,60.03,0.0,155372339.3,7595577.36,343870.119,2264795.28,88501.653,111877.0767,86715.675,93755.8233,116832.996,990101.286,1065924.9,40708.9368,8
266,855,CA3531111866520030617,CALIENTE,35.311,-118.665,2003,6,503.82,8.1,281.88,213.75,0.09,0.0,5706327.42,252378.72,12256.407,96809.04,7376.6538,3203.2071,7114.851,7656.8193,9549.252,33025.806,26197.884,1431.4104,0
267,862,CA3687712096320030630,I-5,36.877,-120.963,2003,6,445.32,0.0,73.26,372.06,0.0,0.0,2425305.96,95578.56,4949.604,47789.28,5120.28,955.7856,4949.604,5290.956,6656.364,12288.672,4437.576,631.5012,0
268,863,CA3709612116720030616,152,37.096,-121.167,2003,6,689.94,1.17,88.38,566.19,34.2,0.0,4900989.42,204858.72,10262.277,89911.44,8356.9878,2338.0641,8071.641,8650.1583,10846.872,26584.866,15680.844,1252.9404,0
269,868,CA3755112133520030601,BIRD,37.551,-121.335,2003,6,3124.44,0.0,237.06,2460.87,202.77,223.74,21032059.5,862238.79,43534.431,396328.32,38963.5245,9437.2461,37689.588,40314.1941,50689.935,111179.331,56253.447,5479.6365,1
270,854,CA3518011847820030721,UNNAMED,35.18,-118.478,2003,7,533.88,0.09,478.53,54.54,0.18,0.54,42182575.2,2038145.67,94426.542,617635.44,25245.7263,29665.3032,24189.327,26556.2586,32272.479,269911.305,292425.003,10244.1465,0
271,856,CA3541612046820030720,PARKHILL,35.416,-120.468,2003,7,507.6,1.08,57.15,196.2,253.17,0.0,13493633.58,633840.48,29805.381,207864.72,11151.4518,8860.3137,10720.665,11650.3983,14346.936,83635.938,83177.1,3311.5356,0
272,857,CA3543011843920030723,BASIN,35.43,-118.439,2003,7,424.26,0.09,124.2,204.93,91.71,3.33,33024487.68,1659768.3,69353.73,487864.8,19580.841,24983.7786,20763.036,21154.8258,28923.642,203317.974,202808.934,11097.1566,0
273,866,CA3743212140220030720,DEL PUERTO,37.432,-121.402,2003,7,2606.94,0.0,1697.76,883.71,20.61,4.86,78794882.82,3719892.69,174070.413,1205861.76,62647.8759,52355.5767,60336.396,65533.1247,80798.445,490029.993,492301.269,19508.6439,0
274,869,CA3814611990020030720,MOUNTAIN COMPLEX,38.146,-119.9,2003,7,1631.52,60.93,822.24,576.0,171.9,0.45,101737568.5,4910702.4,227160.72,1495663.2,62573.508,71338.6404,60132.384,65821.4532,80346.708,648859.176,697499.496,24968.3724,1
275,858,CA3598812130020030804,UNNAMED,35.988,-121.3,2003,8,1096.92,1.53,648.9,427.41,18.63,0.45,12198951.72,541149.12,26237.556,206039.52,15495.3936,6903.864,14943.924,16087.1976,20055.276,70843.968,56931.336,3056.8644,0
276,860,CA3621511813520030827,SUMMIT COMPLEX,36.229,-118.141,2003,8,2574.72,0.18,676.89,1170.27,373.41,353.97,157471015.9,7774928.82,337302.243,2339577.36,99723.258,115047.6795,101929.581,106499.7729,139929.714,977076.756,988873.614,48008.8602,0
277,864,CA3723012124520030827,ANNIE,37.23,-121.245,2003,8,7032.96,0.54,5510.88,1492.38,15.03,14.13,296138650.7,14575394.7,628066.368,4461586.56,204715.0206,214351.3944,210100.482,218388.2004,289033.65,1815233.058,1778353.038,93174.8526,0
278,865,CA3738712152220030827,JUMP,37.387,-121.522,2003,8,1949.13,0.9,1073.52,849.69,24.3,0.72,64084018.14,3030639.84,142005.033,975594.96,49495.3614,42787.5381,47553.165,51774.8859,63601.848,400255.434,406715.58,15686.7948,0
279,867,CA3749212157220030827,DEVIL,37.492,-121.572,2003,8,2014.56,0.0,1527.57,404.55,82.44,0.0,126742235.9,6102318.42,282542.175,1872709.2,80748.7164,88331.8743,77660.361,84877.6581,103824.018,805722.876,859008.654,31193.5338,0
280,870,CA3838211998820030831,WHITT,38.382,-119.988,2003,8,460.8,2.43,132.12,245.79,69.57,10.89,26000885.52,1289920.59,55434.708,385490.16,16126.4079,19179.1602,16633.161,17272.9872,22917.735,161090.793,162657.279,8126.3529,1
281,859,CA3611811821020030903,ALBANITA AND HOOKER,36.118,-118.21,2003,9,2001.33,1.08,744.39,879.21,319.68,56.97,179318758.7,8956936.26,381872.268,2636199.36,104087.8098,134243.2404,108394.866,111975.192,149889.366,1114826.67,1137850.794,56881.6506,0
282,861,CA3648711874620030927,KAWEAH-KERN COMPLEX (PARADISE 2),36.487,-118.746,2003,9,529.65,0.0,376.83,140.67,12.15,0.0,65938733.64,3220006.95,146288.196,960221.52,37384.6707,47391.9174,36488.205,39570.3036,49074.687,420929.685,454877.955,17053.6113,9
283,913,CA3859811954820040625,DANA,38.598,-119.548,2004,6,1236.33,11.43,595.44,378.72,137.16,113.58,73079632.98,3572355.24,158809.689,1085269.68,46889.1306,52385.8905,46868.985,49766.8455,63740.52,457083.774,470558.52,20710.7676,1
284,903,CA3623712057320040711,GATOS,36.237,-120.573,2004,7,407.97,0.0,328.14,79.65,0.18,0.0,24988533.3,1203184.8,55848.735,368233.2,15659.253,17428.2795,15010.875,16453.4805,20036.16,159279.03,170874.9,6074.406,0
285,906,CA3762512119620040719,PELICAN,37.625,-121.196,2004,7,589.77,112.59,84.33,266.4,126.45,0.0,13728973.68,817224.75,20246.76,208076.4,6904.8135,13914.5166,11246.301,8578.9188,17825.967,70090.929,37576.719,10458.5841,1
286,902,CA3617411872220040812,DEEP,36.174,-118.722,2004,8,1363.05,0.36,406.35,453.69,467.46,35.19,88888643.64,4654726.65,173517.336,1324390.32,51806.7477,72400.3614,60801.615,57616.1136,87933.897,524488.995,471664.845,38750.2263,0
287,904,CA3741912166620040808,KINCAID,37.419,-121.666,2004,8,493.38,0.0,230.49,154.8,108.09,0.0,25470382.14,1223258.85,56527.821,379343.52,17078.5287,17630.2899,16493.94,17947.3851,22098.177,160919.865,168935.445,6373.1763,0
288,907,CA3788611994620040809,EARLY,37.886,-119.946,2004,8,696.69,1.53,57.6,276.57,360.72,0.27,74155894.56,3832075.44,149979.402,1090736.64,40557.9852,59119.2774,46017.162,44749.2114,65742.3,448549.812,430832.088,29031.7932,1
289,905,CA3748711994820040912,OLD HWY,37.487,-119.948,2004,9,563.85,6.84,262.26,267.12,23.94,3.69,37836272.16,1984970.34,73723.788,563139.36,21819.6234,30927.492,25727.634,24306.3396,37266.426,223163.91,200587.266,16602.8022,1
290,909,CA3796411972720041015,HETCHY,37.964,-119.727,2004,10,831.15,5.58,300.15,288.18,182.25,54.99,66547405.98,3348969.39,139629.033,982114.56,39110.1669,50479.4259,41577.138,42293.3823,57974.319,409707.531,408857.067,22472.0181,8
291,947,CA3576812083120050622,UNNAMED,35.768,-120.831,2005,6,517.14,2.97,39.42,446.94,27.72,0.09,3362427.0,139464.0,7016.58,62301.6,5917.536,1566.468,5716.26,6123.456,7682.58,18077.04,10137.24,861.75,0
292,952,CA3648912045820050604,FIVE,36.489,-120.458,2005,6,1059.3,48.78,55.17,928.89,24.84,1.62,5238441.36,206586.63,10686.294,103189.68,11048.2479,2068.8696,10682.487,11417.3082,14367.591,26541.801,9588.123,1367.7777,0
293,954,CA3654012136120050613,JOHNSON,36.54,-121.361,2005,6,566.91,5.22,79.38,462.78,13.77,5.76,6728001.48,332290.35,12312.594,114184.08,7994.1843,4755.672,8678.799,8574.4386,12230.271,35600.661,20281.671,3173.5881,0
294,963,CA3690312082320050603,DOS AMIGOS,36.903,-120.823,2005,6,569.07,44.91,0.0,425.61,0.0,98.55,2902428.0,116812.8,5977.332,55808.64,5714.6184,1228.2012,5522.724,5908.1364,7425.432,15069.816,6703.776,750.924,1
295,945,CA3560911986420050703,CARO,35.608,-119.837,2005,7,532.35,0.0,434.16,97.56,0.0,0.63,5775256.44,317134.89,9078.606,94831.92,5370.1785,5018.3784,6737.301,6032.187,9975.501,28882.143,12633.669,3836.0043,0
296,946,CA3569311842220050709,NINE,35.693,-118.422,2005,7,501.84,0.45,103.59,392.4,5.22,0.18,3555241.38,148112.55,7425.765,65556.0,6159.9105,1678.3011,5952.546,6375.8223,8001.207,19188.639,11011.599,913.9581,0
297,953,CA3651711910820050707,MILLWOOD,36.517,-119.108,2005,7,1213.29,0.54,302.4,876.24,33.12,0.99,70817798.34,3407062.77,157458.249,1050295.68,46199.9727,49236.7707,44560.584,48567.8619,59657.877,448766.433,474743.781,17624.3823,0
298,955,CA3728211985320050702,BAILEY,37.282,-119.853,2005,7,471.06,0.0,375.48,94.95,0.54,0.09,36135431.1,1756698.12,79943.535,531046.8,21918.7854,25692.9975,21400.983,23158.2537,28798.632,229349.034,244233.072,9387.378,0
299,956,CA3766112156520050719,TESLA,37.661,-121.565,2005,7,2685.6,3.42,223.56,1644.03,434.16,380.43,15241352.22,601953.12,31133.871,299578.32,31955.1066,6051.8655,30889.179,33021.9081,41539.716,77421.438,28636.956,3965.9544,1
300,950,CA3593312121920050825,UNNAMED,35.933,-121.219,2005,8,15811.56,566.01,9048.15,5585.85,532.98,78.57,366257511.4,17238725.46,802821.816,5669759.52,309247.8714,241148.9628,299680.758,323601.9984,402526.746,2254896.918,2204528.922,93529.9782,0
301,962,CA3681812080420050801,I-5,36.818,-120.804,2005,8,1547.46,0.54,0.18,1220.67,311.13,14.94,8451535.86,335560.23,17295.813,165166.56,17432.7057,3416.6475,16852.77,18017.5095,22663.935,43173.423,16813.215,2199.7557,1
302,944,CA3553911883420050921,PINE,35.539,-118.834,2005,9,768.42,1.71,201.69,553.14,11.79,0.09,6162788.7,260056.8,12958.929,111664.08,10091.5038,3025.2429,9745.173,10449.3123,13093.704,33796.602,21125.052,1570.662,8
303,983,CA3521111967620060529,MOCAL,35.211,-119.676,2006,5,418.68,92.61,156.69,169.38,0.0,0.0,1664104.68,65580.48,3396.132,32790.24,3513.24,655.8048,3396.132,3630.348,4567.212,8431.776,3044.808,433.2996,0
304,988,CA3582111951120060527,ALPAUGH,35.821,-119.511,2006,5,607.86,0.72,143.64,437.13,26.37,0.0,2062192.68,125965.17,2856.942,31166.64,947.9853,2181.6648,1688.193,1220.6934,2727.081,10259.019,4804.857,1701.1791,0
305,991,CA3612012040220060513,ALMAZAN,36.12,-120.402,2006,5,863.19,98.55,193.23,173.07,0.0,398.34,4187118.6,165009.6,8545.14,82504.8,8839.8,1650.096,8545.14,9134.46,11491.74,21215.52,7661.16,1090.242,0
306,996,CA3733112113520060526,STUHR,37.331,-121.135,2006,5,625.86,0.0,2.34,52.11,7.47,563.94,3556876.68,140172.48,7258.932,70086.24,7509.24,1401.7248,7258.932,7759.548,9762.012,18022.176,6508.008,926.1396,1
307,987,CA3575711999720060604,DEVIL,35.757,-119.997,2006,6,459.09,170.46,34.38,218.43,32.58,3.24,1225186.2,48283.2,2500.38,24141.6,2586.6,482.832,2500.38,2672.82,3362.58,6207.84,2241.72,319.014,0
308,995,CA3696011828320060626,GOODALE,36.96,-118.283,2006,6,1717.56,0.0,317.07,1397.97,0.0,2.52,10546455.78,423067.68,21688.731,203580.72,21001.2858,4414.5927,20296.935,21710.6073,27290.736,54550.638,23562.18,2731.3596,1
309,984,CA3528111983720060711,BECK,35.281,-119.837,2006,7,708.03,70.65,112.41,457.83,67.14,0.0,3363573.96,132700.23,6860.034,66246.48,7090.0479,1330.0056,6856.227,7327.1682,9221.931,17042.121,6157.683,879.5997,0
310,990,CA3606111889420060720,COYOTE,36.061,-118.894,2006,7,560.61,2.88,44.28,443.16,69.93,0.36,5878849.14,258366.24,12590.469,100669.68,7878.6846,3243.0357,7600.617,8174.5731,10203.084,33778.602,26048.628,1477.9368,0
311,992,CA3614511817320060726,BRODER WFU,36.145,-118.173,2006,7,1410.3,2.07,375.93,804.42,179.55,48.33,114861807.2,5730444.99,244253.799,1693874.88,68198.3001,85734.5805,70978.32,73308.6045,98137.035,712482.039,722807.235,36555.7041,0
312,994,CA3650112050920060722,THREE ROCKS,36.501,-120.504,2006,7,3778.47,594.54,560.88,2260.26,74.7,288.09,20096059.86,824246.46,41042.187,382303.44,38170.5336,8986.6539,37113.345,39537.4761,50031.702,104636.736,48062.61,5535.9702,0
313,997,CA3736012134520060709,CANYON,37.36,-121.345,2006,7,14911.92,1.35,5203.35,8363.43,1292.4,51.39,559588856.2,26628727.86,1237693.653,8465906.16,414864.1008,378882.3357,400418.919,434869.0479,536575.482,3502217.592,3583330.326,139843.5354,0
314,998,CA3767712151320060711,MIDWAY,37.677,-121.513,2006,7,2566.44,4.77,234.45,1632.42,269.55,425.25,14469134.04,571026.24,29546.928,284643.36,30408.8184,5730.3756,29394.72,31423.4604,39530.268,73434.744,26940.6,3765.8628,0
315,1000,CA3780612037620060703,PEDRO,37.806,-120.376,2006,7,899.82,7.47,232.83,444.51,214.2,0.81,63744684.66,3261558.69,129793.167,945253.44,37541.9907,49814.7309,41622.462,41067.6129,58981.905,385382.637,368412.813,24169.3227,0
316,1021,NV3859211937620060717,JACKASS,38.592,-119.376,2006,7,308.34,0.0,28.17,87.84,154.89,37.44,16602050.7,820195.92,35307.081,248184.72,10904.0886,12125.7981,11213.685,11653.1379,15436.008,102307.842,101755.62,5202.342,0
317,1025,CA3605012069320060722,RICO,36.05,-120.693,2006,7,4778.55,9.72,2.7,4052.97,712.89,0.27,284711683.0,13662081.45,635233.932,4222409.04,186433.1469,196949.6694,178823.691,195695.64,238811.301,1807644.699,1919612.349,69330.7467,1
318,985,CA3541611826720060805,COTTONWOOD,35.416,-118.267,2006,8,966.15,0.09,282.06,473.94,191.61,18.45,62525253.06,3012979.41,138917.907,925971.84,40338.6291,43624.0449,38975.13,42436.9341,52218.297,396328.221,419735.925,15663.5667,0
